3149389,27.00,-0.05,-0.22,28.00,1.18,-0.07,27.00,-0.05,-0.09
3149449,27.00,-0.10,-0.11,28.00,0.43,0.15,27.00,0.04,-0.01
3149509,27.00,0.10,-0.28,28.00,0.04,-0.21,27.00,0.08,0.04
3149569,27.00,-0.08,-0.21,28.00,-0.64,-0.31,27.00,0.04,-0.04
3149629,27.00,-0.05,-0.08,28.00,-0.89,0.41,27.00,0.01,0.01
3149689,27.00,-0.10,-0.35,28.00,-1.68,0.25,27.00,0.02,-0.03
3149749,27.00,-0.04,-0.22,28.00,-1.91,-0.60,27.00,-0.05,-0.13
3149810,27.00,-0.04,-0.17,28.00,-2.60,0.07,27.00,-0.02,-0.01
3149870,27.00,0.05,-0.07,28.00,-2.91,-0.17,27.00,0.02,-0.04
3149930,27.00,0.11,-0.21,28.00,-3.41,-0.01,27.00,-0.04,-0.07
3149990,27.00,-0.02,-0.17,28.00,-3.52,0.16,27.00,-0.08,0.05
3150050,27.00,0.05,-0.05,28.00,-3.45,-0.88,27.00,-0.04,-0.01
3150110,27.00,0.07,-0.11,28.00,-3.82,-0.09,27.00,0.02,-0.02
3150170,27.00,-0.04,-0.32,28.00,-3.57,-0.27,27.00,0.05,-0.07
3150230,27.00,0.01,-0.29,28.00,-3.76,-0.29,27.00,0.01,0.01
3150291,27.00,0.07,-0.15,28.00,-3.64,-0.29,27.00,0.01,0.02
3150351,27.00,-0.08,-0.32,28.00,-3.58,-0.30,27.00,0.05,-0.04
3150411,27.00,-0.18,-0.14,28.00,-3.04,-0.44,27.00,-0.02,-0.08
3150471,27.00,0.02,-0.18,28.00,-2.73,-0.49,27.00,0.02,-0.06
3150531,27.00,0.12,-0.15,28.00,-2.16,-1.02,27.00,-0.04,-0.02
3150591,27.00,-0.11,-0.22,28.00,-1.52,-0.53,27.00,0.01,-0.07
3150651,27.00,-0.01,-0.07,28.00,-1.15,-0.47,27.00,0.07,-0.03
3150712,27.00,0.04,-0.15,28.00,-0.45,-0.75,27.00,-0.01,-0.05
3150772,27.00,0.05,-0.22,28.00,0.01,-0.63,27.00,-0.02,0.05
3150832,27.00,-0.08,-0.21,28.00,0.65,-0.17,27.00,-0.05,-0.05
3150892,27.00,0.10,-0.16,28.00,1.21,-0.07,27.00,0.07,-0.05
3150952,27.00,-0.07,-0.22,28.00,1.97,-0.37,27.00,0.05,0.07
3151012,27.00,-0.04,-0.17,28.00,2.35,-0.36,27.00,0.01,-0.12
3151072,27.00,0.02,-0.13,28.00,3.05,-0.49,27.00,0.01,-0.07
3151132,27.00,0.11,-0.13,28.00,3.08,-0.07,27.00,-0.01,-0.13
3151193,27.00,0.05,-0.12,28.00,3.41,0.04,27.00,-0.02,0.01
3151253,27.00,-0.15,-0.27,28.00,3.57,-0.06,27.00,0.02,-0.07
3151313,27.00,0.14,-0.18,28.00,3.95,0.07,27.00,-0.01,-0.07
3151373,27.00,0.01,-0.15,28.00,3.99,-0.15,27.00,-0.04,-0.05
3151433,27.00,0.01,-0.15,28.00,3.99,-0.31,27.00,-0.02,-0.13
3151493,27.00,-0.08,-0.19,28.00,3.61,0.30,27.00,0.02,0.07
3151553,27.00,-0.04,-0.30,28.00,3.55,0.14,27.00,0.01,0.01
3151614,27.00,-0.12,-0.11,28.00,3.26,0.27,27.00,-0.04,0.00
3151674,27.00,0.14,-0.12,28.00,2.88,0.39,27.00,0.01,-0.01
3151734,27.00,-0.07,-0.15,28.00,2.57,0.11,27.00,0.01,-0.01
3151794,27.00,0.07,-0.10,28.00,1.96,0.06,27.00,0.02,0.00
3151854,27.00,-0.11,-0.21,28.00,1.56,0.20,27.00,-0.04,-0.08
3151914,27.00,0.05,-0.17,28.00,1.09,0.36,27.00,0.01,0.02
3151974,27.00,-0.04,-0.21,28.00,0.32,0.15,27.00,-0.01,-0.04
3152034,27.00,0.12,0.07,28.00,-0.32,0.24,27.00,-0.05,-0.09
3152095,27.00,-0.05,-0.31,28.00,-0.81,-0.07,27.00,0.01,0.10
3152155,27.00,0.05,-0.25,28.00,-1.09,-0.19,27.00,0.02,-0.05
3152215,27.00,-0.08,-0.16,28.00,-1.82,-0.22,27.00,-0.12,-0.11
3152275,27.00,-0.20,-0.28,28.00,-2.41,-0.18,27.00,-0.01,-0.05
3152335,27.00,0.04,-0.32,28.00,-2.89,-0.29,27.00,-0.02,0.00
3152395,27.00,0.08,-0.36,28.00,-3.30,-0.04,27.00,-0.02,-0.08
3152455,27.00,0.02,-0.31,28.00,-3.42,0.04,27.00,-0.02,-0.04
3152516,27.00,0.15,-0.03,28.00,-3.52,-0.96,27.00,0.01,-0.00
3152576,27.00,-0.07,-0.15,28.00,-3.80,-0.51,27.00,0.01,-0.07
3152636,27.00,0.01,-0.21,28.00,-4.11,-0.36,27.00,0.01,0.00
3152696,27.00,0.08,-0.25,28.00,-3.71,-0.10,27.00,0.01,-0.09
3152756,27.00,-0.01,-0.19,28.00,-3.68,-0.35,27.00,-0.01,-0.11
3152816,27.00,-0.04,-0.09,28.00,-3.42,-0.05,27.00,0.02,-0.08
3152876,27.00,0.01,-0.15,28.00,-3.36,-0.53,27.00,-0.01,0.01
3152936,27.00,0.11,-0.12,28.00,-2.56,-0.28,27.00,0.04,-0.04
3152997,27.00,-0.01,-0.22,28.00,-2.34,-0.10,27.00,-0.04,-0.01
3153057,27.00,-0.20,-0.38,28.00,-1.78,-0.22,27.00,0.02,0.04
3153117,27.00,0.02,-0.09,28.00,-1.47,-0.57,27.00,0.05,-0.07
3153177,27.00,-0.05,-0.27,28.00,-0.65,-1.00,27.00,-0.01,0.01
3153237,27.00,0.14,-0.27,28.00,-0.20,-0.71,27.00,-0.01,-0.05
3153297,27.00,0.15,-0.28,28.00,0.18,-0.30,27.00,-0.01,-0.00
3153357,27.00,0.10,-0.17,28.00,0.70,-0.56,27.00,-0.04,-0.04
3153418,27.00,-0.08,-0.31,28.00,1.38,-0.48,27.00,-0.04,-0.06
3153478,27.00,0.01,-0.20,28.00,2.35,-0.58,27.00,0.01,-0.04
3153538,27.00,0.10,-0.19,28.00,2.78,0.29,27.00,0.02,-0.03
3153598,27.00,-0.12,-0.11,28.00,2.64,-0.32,27.00,-0.10,-0.01
3153658,27.00,-0.02,-0.21,28.00,3.29,-0.52,27.00,-0.07,-0.02
3153718,27.00,-0.05,-0.25,28.00,3.52,-0.27,27.00,-0.01,-0.05
3153778,27.00,0.05,-0.12,28.00,3.51,-0.22,27.00,0.01,0.04
3153838,27.00,0.17,-0.26,28.00,3.93,-0.18,27.00,0.05,-0.10
3153899,27.00,0.05,-0.10,28.00,3.99,-0.49,27.00,-0.04,-0.06
3153959,27.00,-0.04,-0.05,28.00,3.73,-0.58,27.00,-0.04,-0.07
3154019,27.00,0.04,-0.15,28.00,3.70,-0.42,27.00,0.04,0.01
