58910,22.00,-0.02,-0.16,23.00,3.95,-0.58,22.00,0.01,-0.09
58970,22.00,0.20,-0.08,23.00,3.68,-0.29,22.00,0.01,-0.04
59030,22.00,0.02,-0.09,23.00,3.70,-0.07,22.00,0.01,-0.01
59090,22.00,0.15,-0.25,23.00,3.16,-0.23,22.00,0.01,-0.02
59151,22.00,0.10,-0.34,23.00,2.76,0.02,22.00,0.02,0.00
59211,22.00,-0.07,-0.27,23.00,2.69,-0.45,22.00,-0.01,0.02
59271,22.00,0.02,-0.17,23.00,2.42,-0.12,22.00,0.07,-0.06
59331,22.00,0.04,-0.15,23.00,1.69,-0.06,22.00,-0.08,0.01
59391,22.00,0.18,-0.19,23.00,1.19,-0.31,22.00,-0.05,-0.01
59451,22.00,-0.12,-0.33,23.00,0.46,-0.01,22.00,-0.02,-0.03
59511,22.00,-0.01,-0.23,23.00,0.04,-0.03,22.00,-0.05,-0.09
59572,22.00,0.02,-0.12,23.00,-0.55,-0.49,22.00,0.01,-0.14
59632,22.00,-0.08,-0.29,23.00,-0.96,-0.87,22.00,-0.01,-0.08
59692,22.00,0.01,-0.22,23.00,-1.62,-0.29,22.00,0.01,-0.09
59752,22.00,0.04,-0.17,23.00,-2.28,-0.30,22.00,-0.02,-0.07
59812,22.00,-0.05,-0.22,23.00,-2.69,-0.15,22.00,-0.05,-0.03
59872,22.00,0.04,-0.18,23.00,-3.13,-0.19,22.00,0.01,-0.06
59932,22.00,0.10,-0.09,23.00,-3.61,0.20,22.00,0.01,-0.06
59992,22.00,-0.08,-0.29,23.00,-3.70,-0.27,22.00,-0.02,-0.01
60053,22.00,-0.02,-0.09,23.00,-4.01,-0.22,22.00,-0.04,-0.03
60113,22.00,-0.12,-0.13,23.00,-3.90,-0.45,22.00,0.01,-0.00
60173,22.00,-0.01,-0.27,23.00,-3.77,-0.75,22.00,0.07,-0.07
60233,22.00,0.18,-0.13,23.00,-3.80,-0.73,22.00,-0.02,-0.14
60293,22.00,-0.04,-0.16,23.00,-3.71,-0.43,22.00,-0.02,0.00
60353,22.00,-0.10,-0.25,23.00,-3.38,-0.35,22.00,-0.04,-0.00
60413,22.00,0.01,-0.30,23.00,-3.01,-0.62,22.00,0.01,-0.04
60474,22.00,-0.02,-0.22,23.00,-2.38,-0.51,22.00,0.02,-0.03
60534,22.00,-0.01,-0.22,23.00,-2.15,-0.22,22.00,-0.02,-0.05
60594,22.00,-0.01,-0.28,23.00,-1.59,-0.36,22.00,-0.02,-0.13
60654,22.00,0.10,-0.25,23.00,-1.15,0.02,22.00,0.04,-0.01
60714,22.00,-0.02,-0.21,23.00,-0.39,-0.53,22.00,0.05,-0.01
60774,22.00,0.11,-0.28,23.00,0.20,-0.44,22.00,0.04,-0.08
60834,22.00,-0.01,-0.21,23.00,0.68,-0.51,22.00,-0.08,-0.10
60894,22.00,-0.17,-0.29,23.00,1.25,0.00,22.00,0.02,-0.16
60955,22.00,0.04,-0.32,23.00,1.85,0.04,22.00,0.05,-0.05
61015,22.00,-0.02,-0.22,23.00,2.45,-0.32,22.00,0.01,-0.02
61075,22.00,-0.11,-0.12,23.00,2.53,-0.15,22.00,0.02,0.06
61135,22.00,-0.05,-0.12,23.00,3.30,-0.08,22.00,-0.01,0.04
61195,22.00,-0.20,-0.27,23.00,3.20,0.11,22.00,0.07,-0.00
61255,22.00,-0.04,-0.21,23.00,3.82,-0.18,22.00,-0.11,-0.00
